temperature,humidity,noise_level,timestamp
24.305341467722766,34.576187365819955,75.55733911665537,2025-01-04 01:14:57.642210
21.036538131588003,50.18072241795439,87.95150861720361,2025-01-04 01:15:02.642210
24.453677730013624,53.55736966045228,85.31765954366733,2025-01-04 01:15:07.642210
19.89374655682212,39.59634466199567,64.22201870853912,2025-01-04 01:15:12.642210
18.443821780927273,51.20214972648096,79.29752678432283,2025-01-04 01:15:17.642210
22.01344032153363,52.45614402667077,84.0201999088661,2025-01-04 01:15:22.642210
22.881233563000666,47.16978380553236,75.28606782286992,2025-01-04 01:15:27.642210
22.432812357493873,48.4995340290993,81.75870288050177,2025-01-04 01:15:32.642210
22.622827538320696,51.351121497495335,79.54245495064043,2025-01-04 01:15:37.642210
24.06689493104349,56.185371285454025,80.67259957296469,2025-01-04 01:15:42.642210
25.750289808816568,57.13235732697614,79.05052394631724,2025-01-04 01:15:47.642210
23.578934085759137,55.177191928607286,87.88226570069246,2025-01-04 01:15:52.642210
22.116994305531353,51.58435035781648,73.62820104608079,2025-01-04 01:15:57.642210
21.792649815159802,60.2250988273483,66.37137036894607,2025-01-04 01:16:02.642210
26.893342106431252,44.244422066319714,82.51131934607633,2025-01-04 01:16:07.642210
18.802736403340937,53.160045468490836,82.91397581773901,2025-01-04 01:16:12.642210
21.938938582780317,47.42771248125659,82.23589294394885,2025-01-04 01:16:17.642210
22.00504603543912,50.50771319417643,82.66320946481335,2025-01-04 01:16:22.642210
24.677899033114773,57.21203245277435,73.03597462827953,2025-01-04 01:16:27.642210
21.597446857006005,54.70579695970798,88.05308688002097,2025-01-04 01:16:32.642210
24.153027584232955,40.24384975658154,85.54869797696682,2025-01-04 01:16:37.642210
23.124850028933267,43.59257407014476,81.36047298653783,2025-01-04 01:16:42.642210
18.499484092587334,46.65942278753073,79.54860323239969,2025-01-04 01:16:47.642210
21.293627796736807,44.78761722422592,80.61501899926986,2025-01-04 01:16:52.642210
18.78872097998783,54.40325646487086,85.82108527996748,2025-01-04 01:16:57.642210
18.889067895884633,47.070216228806004,78.7931657591613,2025-01-04 01:17:02.642210
21.53982082677555,47.54516848034746,77.2790130575227,2025-01-04 01:17:07.642210
23.166028546035495,50.523081561208855,76.85299060041822,2025-01-04 01:17:12.642210
23.137494706522688,53.8571790180597,76.61275998990617,2025-01-04 01:17:17.642210
18.135329227931827,47.52442689834338,60.1264401340013,2025-01-04 01:17:22.642210
24.657674860423686,48.854646143964864,71.59935210541522,2025-01-04 01:17:27.642210
20.93226568759756,58.9966212440322,80.53880474296109,2025-01-04 01:17:32.642210
24.89353977192351,51.21872815758337,78.62942144637755,2025-01-04 01:17:37.642210
20.498202867040526,50.542526323465204,73.02331714686251,2025-01-04 01:17:42.642210
21.785239474402406,55.404711156834054,69.62115107820698,2025-01-04 01:17:47.642210
17.05720658246821,51.500638949252114,79.47555057496994,2025-01-04 01:17:52.642210
23.28938306826868,58.135680647396896,77.09828178148813,2025-01-04 01:17:57.642210
22.959916426565123,57.865472982372815,86.61406811057611,2025-01-04 01:18:02.642210
24.797087022024265,42.014537981401546,80.49101382213713,2025-01-04 01:18:07.642210
23.36355815593745,51.55023383193809,91.95837477616934,2025-01-04 01:18:12.642210
21.342322975436126,45.92573945514333,69.00272969614251,2025-01-04 01:18:17.642210
19.180518320800374,46.929483404313686,81.09174480517562,2025-01-04 01:18:22.642210
23.32683003859882,38.337287632070044,87.44792916217203,2025-01-04 01:18:27.642210
21.830198150354516,55.36188190396376,85.28291292854657,2025-01-04 01:18:32.642210
22.919528317195148,41.329945427590374,81.25772295145379,2025-01-04 01:18:37.642210
19.97617658731549,50.85769456186367,85.71759139428484,2025-01-04 01:18:42.642210
26.467291458811818,50.671689632142936,74.74074374300429,2025-01-04 01:18:47.642210
18.833802691116585,49.266200639731366,80.98933434023681,2025-01-04 01:18:52.642210
18.141796952187462,50.02490132527836,81.42549091059347,2025-01-04 01:18:57.642210
23.08063860318611,45.11485064232288,75.45238331283068,2025-01-04 01:19:02.642210
21.198410813832275,41.931962031397184,72.42034743691642,2025-01-04 01:19:07.642210
20.51287410241339,45.176755459662246,68.24861394157789,2025-01-04 01:19:12.642210
19.609173793579576,53.87836786397637,79.89293720640347,2025-01-04 01:19:17.642210
21.216995189794766,50.50222527817541,80.1666072633626,2025-01-04 01:19:22.642210
21.773295417704965,45.207505469310995,82.52656770798822,2025-01-04 01:19:27.642210
25.320939735539103,63.557892107114,73.91858327669979,2025-01-04 01:19:32.642210
20.671374480803777,51.296626298359655,76.4992581731636,2025-01-04 01:19:37.642210
22.35446344091444,44.93897394151921,75.42729198327427,2025-01-04 01:19:42.642210
24.434477171318015,51.970376452798085,78.58424162971046,2025-01-04 01:19:47.642210
22.344650633964815,52.412621998276386,75.47513615970486,2025-01-04 01:19:52.642210
21.301256165527,52.41786444010345,71.7556693611466,2025-01-04 01:19:57.642210
20.873602713639603,48.47420769932579,88.80651613760533,2025-01-04 01:20:02.642210
19.162236676871906,52.417555170278945,83.02660725561333,2025-01-04 01:20:07.642210
23.85816033035563,55.212252407285334,81.10202931466925,2025-01-04 01:20:12.642210
24.52372018046417,46.08402815414727,81.06666417224174,2025-01-04 01:20:17.642210
22.19362178418638,56.764506420735295,76.78735998385936,2025-01-04 01:20:22.642210
22.28832339421889,48.871529112365586,77.6525739696506,2025-01-04 01:20:27.642210
19.719566493234005,54.295354379412345,79.28617700714088,2025-01-04 01:20:32.642210
23.180370692505264,54.25499085246157,72.66397453194652,2025-01-04 01:20:37.642210
21.372047561568674,50.86493754326301,74.48054848328228,2025-01-04 01:20:42.642210
20.912727124557904,44.49070031838453,79.8794047752725,2025-01-04 01:20:47.642210
23.114131007132848,45.88488443110052,86.95920828876599,2025-01-04 01:20:52.642210
22.05058548168124,56.80112150818077,80.05044843321363,2025-01-04 01:20:57.642210
18.64399472469128,46.25816631742365,80.91861189755258,2025-01-04 01:21:02.642210
23.26939106718831,50.31639866270176,75.90768073408613,2025-01-04 01:21:07.642210
23.412634587578236,59.079526262517305,81.7526160249132,2025-01-04 01:21:12.642210
22.23032928705107,45.11090889946786,78.85051669157318,2025-01-04 01:21:17.642210
23.979235327209167,47.65879678698208,80.17972585056911,2025-01-04 01:21:22.642210
24.149468272686903,49.03598948403294,78.77755135282551,2025-01-04 01:21:27.642210
21.98894525984815,50.1858142877027,86.68329533925274,2025-01-04 01:21:32.642210
20.56871719577959,49.94363544884927,80.55965046508436,2025-01-04 01:21:37.642210
19.369056815075357,66.08699048247841,79.48093297881239,2025-01-04 01:21:42.642210
21.309363395744022,49.95130982862899,92.06119512064296,2025-01-04 01:21:47.642210
22.137445002499568,52.2154164902268,80.86418164230291,2025-01-04 01:21:52.642210
19.65217067038597,42.280321405389344,82.00100473611998,2025-01-04 01:21:57.642210
17.523543223931597,45.68910331470182,83.80220540625515,2025-01-04 01:22:02.642210
20.579631335538693,55.0755474850239,83.01220768105328,2025-01-04 01:22:07.642210
23.856080152471954,52.30178211735081,92.61692143147303,2025-01-04 01:22:12.642210
22.748876701550685,48.52408710573806,78.04910135933845,2025-01-04 01:22:17.642210
20.822578782316427,46.55669218360294,83.48651428666886,2025-01-04 01:22:22.642210
21.482949891690524,52.693246152814254,69.28209211658594,2025-01-04 01:22:27.642210
22.79973125897018,47.10654690467827,70.64620218920534,2025-01-04 01:22:32.642210
22.700584779136136,41.695865502642846,84.94511073594923,2025-01-04 01:22:37.642210
18.962095293559514,51.78539182028993,80.90546007912587,2025-01-04 01:22:42.642210
21.47633367163127,48.75670524522551,91.05633512746644,2025-01-04 01:22:47.642210
21.282370358210176,45.528943918881446,78.43110656128786,2025-01-04 01:22:52.642210
23.689679267809836,52.88900645311186,75.78578238264944,2025-01-04 01:22:57.642210
23.896244663946952,47.0724865089745,85.2823196344039,2025-01-04 01:23:02.642210
20.290615120757515,51.0850159270398,92.61043487913295,2025-01-04 01:23:07.642210
20.241791202153557,54.73136560053663,77.88721714353089,2025-01-04 01:23:12.642210
19.200402147865486,55.06796131606147,75.17452083275008,2025-01-04 01:23:17.642210
23.90193936847681,53.24433499818418,75.04472484837518,2025-01-04 01:23:22.642210
20.80263978231756,49.20101064495945,87.85274229294684,2025-01-04 01:23:27.642210
22.886962255388337,55.442385733909916,82.54970960290744,2025-01-04 01:23:32.642210
25.237245340533754,46.39099888787623,83.26589996205563,2025-01-04 01:23:37.642210
21.50708618260871,44.4249293873743,76.6747936907843,2025-01-04 01:23:42.642210
20.869066634944968,51.64657860466093,75.39463492664999,2025-01-04 01:23:47.642210
22.50353380282081,45.247735224177,77.8372959912162,2025-01-04 01:23:52.642210
21.815940108314283,39.05485486847046,73.14614837199464,2025-01-04 01:23:57.642210
24.058709810449347,49.226455474315756,75.50132050568612,2025-01-04 01:24:02.642210
25.55502318433726,49.41062124331633,86.27705505923993,2025-01-04 01:24:07.642210
20.74820642953826,45.732987569557636,74.52622818357827,2025-01-04 01:24:12.642210
18.446897975332625,54.031303220875294,84.73855463737917,2025-01-04 01:24:17.642210
24.485517423965547,50.887812675285694,74.6253001422291,2025-01-04 01:24:22.642210
24.792025277932247,55.70482368813777,85.88417103229705,2025-01-04 01:24:27.642210
21.35569869907991,45.225371903014505,78.30539124585792,2025-01-04 01:24:32.642210
22.554922223435074,52.47547230427016,88.71420017323629,2025-01-04 01:24:37.642210
19.461346930227435,50.60713516165902,91.27282961377813,2025-01-04 01:24:42.642210
21.491893809615316,40.796779929956806,86.32264105308823,2025-01-04 01:24:47.642210
21.372291274749237,53.513620501300636,85.03334595010271,2025-01-04 01:24:52.642210
20.14481271276013,53.305587440727265,79.54399815259585,2025-01-04 01:24:57.642210
20.951765878648065,51.81666039464878,82.22434589302974,2025-01-04 01:25:02.642210
25.857741404980448,49.211362386087416,86.42487624911675,2025-01-04 01:25:07.642210
21.499527574776465,49.107514221021404,80.21882067506812,2025-01-04 01:25:12.642210
21.09202450036035,53.577433952765844,76.73072777215381,2025-01-04 01:25:17.642210
21.644741281978007,46.753918795261555,83.17679284855997,2025-01-04 01:25:22.642210
24.025467629970397,35.20441654160812,79.51516278253615,2025-01-04 01:25:27.642210
20.713233742191235,48.80081572924603,90.22635780361972,2025-01-04 01:25:32.642210
24.513590237149405,48.83121307233663,81.0963676332104,2025-01-04 01:25:37.642210
21.19882080819593,54.35957599384432,83.83639193740619,2025-01-04 01:25:42.642210
21.235527235249897,46.42755451264588,74.63289512277373,2025-01-04 01:25:47.642210
22.273127606762845,54.46241168652221,86.56667078587334,2025-01-04 01:25:52.642210
18.84237036651592,52.276390083029945,81.15570611040276,2025-01-04 01:25:57.642210
20.632031253960065,48.8179966758253,78.26860951679333,2025-01-04 01:26:02.642210
26.694554694522964,58.99859180070236,85.42228664315184,2025-01-04 01:26:07.642210
20.791775516573782,48.91090818647402,90.77953024389076,2025-01-04 01:26:12.642210
23.825776602327068,48.35836148782807,86.18698652097767,2025-01-04 01:26:17.642210
21.93766753619249,46.41933993606931,82.93157017490087,2025-01-04 01:26:22.642210
18.929812508976518,38.24424610677245,78.30302313672719,2025-01-04 01:26:27.642210
26.00225130796062,45.85491561343202,79.65852498219051,2025-01-04 01:26:32.642210
23.772695694135727,51.35808653295413,86.06869711859201,2025-01-04 01:26:37.642210
24.558909926425006,43.30026520028973,77.27116816131976,2025-01-04 01:26:42.642210
24.69939677763854,52.54469952789947,84.90724283189196,2025-01-04 01:26:47.642210
21.843277492742246,49.45488657488283,74.41808847365266,2025-01-04 01:26:52.642210
20.8310594851659,53.03402271076766,91.79427655794372,2025-01-04 01:26:57.642210
20.723035731848864,53.295969991236085,87.03876848358169,2025-01-04 01:27:02.642210
19.444006188498815,52.724076443593454,81.62350059896303,2025-01-04 01:27:07.642210
23.217235662705342,53.36897316319235,81.95498904661287,2025-01-04 01:27:12.642210
23.42898547616852,42.24657432389827,82.44595776739945,2025-01-04 01:27:17.642210
21.768820560916353,48.46516002328299,88.27745042047913,2025-01-04 01:27:22.642210
21.938733598677086,57.81508458956854,81.18749410878416,2025-01-04 01:27:27.642210
21.025900082768793,58.01852585794279,76.03878494420368,2025-01-04 01:27:32.642210
21.767110065355226,48.13932437412382,73.59043328438976,2025-01-04 01:27:37.642210
24.608504573000097,47.81799482469616,76.03564180704805,2025-01-04 01:27:42.642210
20.617592248378124,45.952562765903544,78.73649271064556,2025-01-04 01:27:47.642210
18.7105214311643,54.24667478635282,79.01050201769444,2025-01-04 01:27:52.642210
18.898242479045297,49.81029747534335,72.7545256376445,2025-01-04 01:27:57.642210
24.706180119778303,49.43433955051726,81.09968724161688,2025-01-04 01:28:02.642210
21.986763097812883,46.48082312548396,77.16812160509423,2025-01-04 01:28:07.642210
20.86934473263934,42.89420374356469,78.90860988699751,2025-01-04 01:28:12.642210
22.2639873825473,56.33012243576403,81.95620634045498,2025-01-04 01:28:17.642210
21.627984248668053,40.35509456887432,86.46930046882629,2025-01-04 01:28:22.642210
25.88219098880908,52.51972425461182,79.48921253780665,2025-01-04 01:28:27.642210
21.251912904883756,47.71683898906409,86.42131661128977,2025-01-04 01:28:32.642210
22.602979837767148,52.88793881706151,69.83886425919479,2025-01-04 01:28:37.642210
22.13979657544986,49.76496997793839,81.4550650277457,2025-01-04 01:28:42.642210
22.877850586491675,54.34880730975194,76.63014381880237,2025-01-04 01:28:47.642210
23.190642760766366,44.35221958700948,85.54837694593525,2025-01-04 01:28:52.642210
25.107218564096858,52.54822063823344,76.53307687413171,2025-01-04 01:28:57.642210
21.995222337789183,52.58355330015105,87.36658217213879,2025-01-04 01:29:02.642210
22.3888846830107,55.28528204797842,81.41445665821574,2025-01-04 01:29:07.642210
22.16429538095318,55.208137597896865,77.0347261143277,2025-01-04 01:29:12.642210
21.973784905746694,43.28729551795554,81.55645257643744,2025-01-04 01:29:17.642210
20.38552303700026,52.38888055422599,77.81578946579518,2025-01-04 01:29:22.642210
19.59993718514892,49.711042046220406,85.21947305119724,2025-01-04 01:29:27.642210
21.49858421686862,45.84031988341772,80.30867887789721,2025-01-04 01:29:32.642210
25.618266793604406,52.970108333878045,76.14795264199103,2025-01-04 01:29:37.642210
19.11684686877808,48.79807358175049,97.94465100479658,2025-01-04 01:29:42.642210
23.07921744168891,48.26722504220418,81.10050558534503,2025-01-04 01:29:47.642210
22.850282542771733,45.95081992950507,82.30388712689776,2025-01-04 01:29:52.642210
20.33011525766387,54.35189633464842,83.24918814106877,2025-01-04 01:29:57.642210
24.339086915850743,53.2486969392532,69.9769490394377,2025-01-04 01:30:02.642210
18.064306864429106,55.00333653184574,83.76097689414226,2025-01-04 01:30:07.642210
21.795353272209162,61.56592809570163,78.16203418204104,2025-01-04 01:30:12.642210
16.816491711891256,47.565725954365284,67.9022555301176,2025-01-04 01:30:17.642210
20.16669434854479,49.81359364428888,74.95055002895297,2025-01-04 01:30:22.642210
19.691894894517198,54.556951077077485,77.36860191561405,2025-01-04 01:30:27.642210
24.04894287037244,52.08273729210371,75.27366561179662,2025-01-04 01:30:32.642210
22.274883377471276,56.0124924446555,80.9902250843592,2025-01-04 01:30:37.642210
20.36564264081632,45.91450606668605,72.69506368624285,2025-01-04 01:30:42.642210
21.60474072567708,51.27704546927809,75.52684671963515,2025-01-04 01:30:47.642210
22.749679415641417,47.51259474513452,76.13479822037225,2025-01-04 01:30:52.642210
21.951413333517912,51.062713511710356,72.34132159471059,2025-01-04 01:30:57.642210
22.88585376840741,56.9451913441514,87.86774067859889,2025-01-04 01:31:02.642210
22.543012230713078,52.382562755562624,77.8099642100716,2025-01-04 01:31:07.642210
23.13437967848521,46.235028627255325,77.49933285620438,2025-01-04 01:31:12.642210
21.35728423127093,58.98545987062572,81.5763768154801,2025-01-04 01:31:17.642210
19.78798304782204,47.84370982729214,78.76402258831618,2025-01-04 01:31:22.642210
19.470841071431593,54.19691747951412,84.77207322483909,2025-01-04 01:31:27.642210
23.631716852033485,51.239008470182,79.01045302002069,2025-01-04 01:31:32.642210
24.860916834416066,48.564368232262474,74.07569920601078,2025-01-04 01:31:37.642210
23.02927882386235,54.0771254700429,88.20731428368308,2025-01-04 01:31:42.642210
21.96209130008393,60.57853861024536,80.60197480873448,2025-01-04 01:31:47.642210
23.691987986105637,62.30240211069926,79.83955641010614,2025-01-04 01:31:52.642210
22.82655278332307,45.87436966103102,70.65103310649987,2025-01-04 01:31:57.642210
21.07343109617188,67.82943646888091,77.33543408199559,2025-01-04 01:32:02.642210
20.48503094446977,51.0289632332901,82.1604966317715,2025-01-04 01:32:07.642210
20.463262377267295,49.12122759792902,79.29964024958177,2025-01-04 01:32:12.642210
21.13733264014913,57.29241677833907,75.73702201285012,2025-01-04 01:32:17.642210
21.286579000541845,50.5932270659253,86.80038581397287,2025-01-04 01:32:22.642210
21.086699682451677,46.08308054281745,79.15898447129439,2025-01-04 01:32:27.642210
22.17146080666987,57.10445127928474,82.10615001181439,2025-01-04 01:32:32.642210
23.817292434660708,61.93948812796136,72.92427906224741,2025-01-04 01:32:37.642210
24.170998568012838,57.626263521939705,80.38104813709205,2025-01-04 01:32:42.642210
24.472240812428502,44.62070326612857,76.98583875140751,2025-01-04 01:32:47.642210
20.959303147304034,52.62963945781691,77.38432730045864,2025-01-04 01:32:52.642210
21.119735097030933,62.41237046957375,75.38523227297398,2025-01-04 01:32:57.642210
20.22601122558422,49.789280968637655,75.70302334895536,2025-01-04 01:33:02.642210
17.69212020817947,52.14540742379092,84.62289563792208,2025-01-04 01:33:07.642210
21.40041004858856,46.99976076195598,85.5678496258859,2025-01-04 01:33:12.642210
20.72276510577239,51.797672434641264,60.97519071690523,2025-01-04 01:33:17.642210
20.31136309158571,49.86583477916484,74.4595283584636,2025-01-04 01:33:22.642210
21.83179700309563,48.971232009427965,79.76960257396492,2025-01-04 01:33:27.642210
19.970503291234447,45.40115331529503,76.18500583944095,2025-01-04 01:33:32.642210
20.927695709214465,43.84875691509356,76.09567434105232,2025-01-04 01:33:37.642210
23.16969653120075,38.29456287194651,76.50778617902337,2025-01-04 01:33:42.642210
22.628328675697553,57.08083061268535,74.02809099387153,2025-01-04 01:33:47.642210
23.073368037465315,52.33384549011622,81.88693537598111,2025-01-04 01:33:52.642210
21.951871430017455,51.702172388822135,82.06036909326426,2025-01-04 01:33:57.642210
21.847004167148196,44.489489905664925,85.3447674732575,2025-01-04 01:34:02.642210
20.29360072164436,58.39137997604634,74.40334891979148,2025-01-04 01:34:07.642210
25.16236893032539,44.61280644508351,89.3753527974498,2025-01-04 01:34:12.642210
21.96680716465669,51.15829943105319,71.32564842933368,2025-01-04 01:34:17.642210
22.800373358721334,56.60572761576059,78.86264831648272,2025-01-04 01:34:22.642210
22.532063841398983,38.58074002963372,86.51112781773334,2025-01-04 01:34:27.642210
24.88342224036653,42.50984300325026,75.6579674488391,2025-01-04 01:34:32.642210
23.827584107225828,42.36675566187933,83.15872000642499,2025-01-04 01:34:37.642210
22.16912017807626,52.17639528233357,84.95947238383846,2025-01-04 01:34:42.642210
23.76753966562074,54.732990737647434,79.36418791324341,2025-01-04 01:34:47.642210
20.17997222492648,48.758379384042144,79.55284416241885,2025-01-04 01:34:52.642210
23.218085553412056,46.482574170702,87.67767663859163,2025-01-04 01:34:57.642210
18.799863147969507,52.60730719614977,76.16458148145936,2025-01-04 01:35:02.642210
22.209332808367012,39.976640036615656,76.66642306884044,2025-01-04 01:35:07.642210
22.615050358928386,54.16468726328835,81.71234912713878,2025-01-04 01:35:12.642210
21.651893392180217,60.52712680108738,78.67922891186221,2025-01-04 01:35:17.642210
21.49540235589699,47.72599213306224,88.16433247099876,2025-01-04 01:35:22.642210
23.148875309251693,37.76359635924362,74.69582545786744,2025-01-04 01:35:27.642210
21.562244841359192,51.27395756443652,81.55911711875841,2025-01-04 01:35:32.642210
20.0622927798927,39.65814193232845,76.36858593610584,2025-01-04 01:35:37.642210
17.885374602789046,49.06619022961855,79.78627106945316,2025-01-04 01:35:42.642210
25.82224239598778,51.7193840798445,78.11919669702372,2025-01-04 01:35:47.642210
23.150486159966093,45.38249979850963,70.06399281138414,2025-01-04 01:35:52.642210
20.965394333477658,48.87445334941294,84.14591995175766,2025-01-04 01:35:57.642210
24.465318355151744,53.66327254312016,80.03541224228951,2025-01-04 01:36:02.642210
20.696714879024245,45.999423079484046,80.69855337352264,2025-01-04 01:36:07.642210
19.022828202908528,51.503263612462035,74.68924288379883,2025-01-04 01:36:12.642210
24.071134943861388,52.09455671141885,73.88279535020109,2025-01-04 01:36:17.642210
23.78203933698253,53.60476042061026,80.98663704065748,2025-01-04 01:36:22.642210
21.725883665756168,46.46664312247833,83.95782644772923,2025-01-04 01:36:27.642210
21.154946734355818,35.27619490273452,77.5193716883588,2025-01-04 01:36:32.642210
21.494431061882345,52.050414189077,79.56591806711921,2025-01-04 01:36:37.642210
19.732958491156587,45.620958918509935,85.2530081827791,2025-01-04 01:36:42.642210
21.96761998360558,55.98257991795649,82.01839222662966,2025-01-04 01:36:47.642210
21.85993169709416,49.886993137478335,66.54307789605384,2025-01-04 01:36:52.642210
23.390911079791007,50.83645668496373,79.8021061083211,2025-01-04 01:36:57.642210
22.1623478650844,50.03684381142462,86.74738545005374,2025-01-04 01:37:02.642210
23.645786181048052,54.068494822533914,84.69092283479445,2025-01-04 01:37:07.642210
22.006904449392625,45.604497425873966,85.811092411764,2025-01-04 01:37:12.642210
20.175487966317718,53.984603177450815,78.93009249769175,2025-01-04 01:37:17.642210
20.266617950688516,55.46991663732952,73.7471982054246,2025-01-04 01:37:22.642210
22.490000678320143,42.97734221979491,78.2689398119152,2025-01-04 01:37:27.642210
24.930599372078426,49.584108000888875,85.58279691669915,2025-01-04 01:37:32.642210
19.46672272635759,52.52931574554988,82.04352946964208,2025-01-04 01:37:37.642210
22.249717412697702,54.101657461938956,80.56707506334001,2025-01-04 01:37:42.642210
24.047350566692824,57.58928922983542,74.26051032105863,2025-01-04 01:37:47.642210
22.041291917946577,46.43698421855812,84.00980233053076,2025-01-04 01:37:52.642210
18.038728481129795,49.470510460779074,90.30334673748176,2025-01-04 01:37:57.642210
21.959945259884424,51.264082339665684,80.25742936598566,2025-01-04 01:38:02.642210
19.41393750042247,53.29436253918569,83.99224809612727,2025-01-04 01:38:07.642210
19.957864984656087,37.5040325571265,91.22111028051661,2025-01-04 01:38:12.642210
19.803172582730866,54.952634053837606,78.05948894499522,2025-01-04 01:38:17.642210
24.450317560358805,44.700334627039055,75.75723690516381,2025-01-04 01:38:22.642210
21.658051315089295,52.43009494498206,85.45833295297587,2025-01-04 01:38:27.642210
21.39946771781639,53.36699909972213,87.06496154579995,2025-01-04 01:38:32.642210
21.97893399837389,49.82340503268306,83.08337983607879,2025-01-04 01:38:37.642210
21.42018459145903,49.560772309315226,75.43984099842356,2025-01-04 01:38:42.642210
20.616936573432817,47.78983747833172,78.17646250517772,2025-01-04 01:38:47.642210
24.30184303785244,45.99088581126688,75.83974275797948,2025-01-04 01:38:52.642210
21.23897585254107,43.29811742290792,80.99649168858993,2025-01-04 01:38:57.642210
20.300180033944358,49.081589280827274,84.88770237150723,2025-01-04 01:39:02.642210
22.861121853735046,50.601217084222434,84.36970214725233,2025-01-04 01:39:07.642210
23.298293739674964,53.49176013696415,94.32728462114098,2025-01-04 01:39:12.642210
21.682421359393988,40.954556314462735,75.11208719195064,2025-01-04 01:39:17.642210
24.2227043052737,49.61528491967875,80.83193994028716,2025-01-04 01:39:22.642210
23.566056032906925,52.79871015866595,77.05623548906141,2025-01-04 01:39:27.642210
21.385625191999075,48.82218323444696,84.34809477035002,2025-01-04 01:39:32.642210
21.275700686853156,46.79402790038637,83.34686069073535,2025-01-04 01:39:37.642210
19.21703203618159,44.61027817138279,69.39484634835645,2025-01-04 01:39:42.642210
21.684873779070628,47.031263248468115,80.88193888927852,2025-01-04 01:39:47.642210
24.657094292812715,50.78433569745126,72.8681342987455,2025-01-04 01:39:52.642210
22.147824002945207,45.1072232043442,70.88059817515794,2025-01-04 01:39:57.642210
23.820308318160755,43.6441137212818,79.2759818852686,2025-01-04 01:40:02.642210
22.070406708287088,54.15482654217988,76.87246435247519,2025-01-04 01:40:07.642210
22.30964158863859,44.214111561920085,76.94087545940468,2025-01-04 01:40:12.642210
17.500425302523034,48.51418563778967,83.83512104768477,2025-01-04 01:40:17.642210
21.336193546988294,55.23644946958041,76.13531048801762,2025-01-04 01:40:22.642210
22.614968690264252,50.158778274701625,75.33271957415126,2025-01-04 01:40:27.642210
20.61649169297191,44.804931994385875,74.88125278954229,2025-01-04 01:40:32.642210
16.61348969191061,53.71585075643412,79.77239171243755,2025-01-04 01:40:37.642210
20.840769805265225,55.49622644240785,75.75888133202375,2025-01-04 01:40:42.642210
20.701031855112102,56.515631397321954,78.65694242610714,2025-01-04 01:40:47.642210
21.683853125889836,53.15278303340649,78.56393307103546,2025-01-04 01:40:52.642210
23.39576649134071,48.84050167594233,74.45792721240463,2025-01-04 01:40:57.642210
20.885855744884744,48.72389647679458,80.64366733716618,2025-01-04 01:41:02.642210
25.295208313084874,49.51830675863038,78.8886089112391,2025-01-04 01:41:07.642210
19.71009045284051,47.261702693792856,72.20461427234132,2025-01-04 01:41:12.642210
20.249692185666063,55.45111347300614,77.22271506256384,2025-01-04 01:41:17.642210
19.720596576578696,35.069222312198804,78.84721771043408,2025-01-04 01:41:22.642210
23.876456023796578,50.13461777401779,87.09549455493077,2025-01-04 01:41:27.642210
20.89147646572393,42.86077231220784,86.8984368201879,2025-01-04 01:41:32.642210
21.9610271485069,57.17757477468679,85.90619582722834,2025-01-04 01:41:37.642210
22.337599787595504,50.12893373883157,71.81928269827992,2025-01-04 01:41:42.642210
24.56755503818613,41.505048703423924,77.61285055268017,2025-01-04 01:41:47.642210
21.689193569909868,52.29112795623436,84.67376864100687,2025-01-04 01:41:52.642210
20.193442916318546,47.97774062234337,77.73728849011775,2025-01-04 01:41:57.642210
21.994714464966883,41.610087464354905,85.77730067115738,2025-01-04 01:42:02.642210
20.51425233091516,54.47035983837643,90.48854849025832,2025-01-04 01:42:07.642210
23.706342559199534,52.99484798878788,77.34428257908885,2025-01-04 01:42:12.642210
23.211175193965072,43.30301986020845,78.87660204759547,2025-01-04 01:42:17.642210
19.459253873527793,52.04233611796374,86.32475198077105,2025-01-04 01:42:22.642210
18.819611140656278,48.73184663543316,83.40096908318378,2025-01-04 01:42:27.642210
19.850876284502622,49.98821779400645,74.7126673411207,2025-01-04 01:42:32.642210
20.194483527992045,49.80086279075304,77.42315347122097,2025-01-04 01:42:37.642210
19.71415854356073,44.914148189394396,90.01607464760711,2025-01-04 01:42:42.642210
22.318098989267476,44.57569547543358,82.96898595874526,2025-01-04 01:42:47.642210
18.131601359810464,54.12984830495074,79.4689245863156,2025-01-04 01:42:52.642210
19.94150686798028,54.50097554624768,78.97779639853137,2025-01-04 01:42:57.642210
23.092528184459088,52.84285130453186,74.85174979516665,2025-01-04 01:43:02.642210
26.188752158537778,44.38616618156929,80.30184438243926,2025-01-04 01:43:07.642210
22.498365766871032,45.53145603276715,86.08554994680713,2025-01-04 01:43:12.642210
23.059371409346667,43.587993639608065,81.00183550899116,2025-01-04 01:43:17.642210
21.537354502076358,54.35770430263234,80.3082781808993,2025-01-04 01:43:22.642210
22.762760733153712,45.916328446802865,77.13153281069839,2025-01-04 01:43:27.642210
23.920004556375087,49.307598912990336,79.84270022475212,2025-01-04 01:43:32.642210
21.82616268789776,53.00364356223286,70.95119111526645,2025-01-04 01:43:37.642210
22.948530704748777,50.5824792226589,79.28985626661624,2025-01-04 01:43:42.642210
22.348145515999153,49.99207627609817,86.33818086951378,2025-01-04 01:43:47.642210
20.144884398169513,49.66383070668681,77.56109008455415,2025-01-04 01:43:52.642210
21.715619385032138,58.13079854955112,77.64932596453492,2025-01-04 01:43:57.642210
